num_people,has_children,has_elderly,has_pregnant,has_disabled,medical_emergency,water_level_cm,disaster_type_encoded,road_blocked,distance_to_nearest_shelter_km,people_visible_in_image,severity_estimate_encoded,priority_score
7,0,0,0,0,0,32,2,0,12.101318744470971,5,0,61.019488754361134
5,1,0,0,0,0,243,2,0,10.872462430318814,5,2,100.0
8,0,1,0,0,0,31,1,1,11.83692010628928,2,0,71.0995684564711
1,1,0,0,0,0,110,2,1,5.760902957530171,3,0,73.16491409100134
3,0,1,1,0,1,16,0,1,3.778879199816,5,0,99.71754182369048
3,1,0,0,0,0,119,3,0,0.45953213840505036,1,0,55.55589818299132
9,0,0,0,0,1,81,2,1,9.430135968974543,1,0,92.43353773868633
5,1,1,1,0,0,183,4,0,11.94606226391357,4,0,97.3806039489116
9,0,0,0,0,0,2,3,1,13.34819336194223,3,2,72.56323280450505
9,0,0,0,0,0,247,5,1,7.195944461935715,1,1,70.04528401546813
1,0,1,0,0,0,69,5,1,13.921922095288092,0,0,43.318190549453945
2,0,1,0,0,0,176,0,0,3.115939718322143,3,0,65.0909648224832
5,0,1,0,0,0,182,3,0,7.76423403485351,4,1,83.97337757840096
4,0,0,0,1,0,204,3,1,3.28513939856023,2,0,78.10357325195017
9,0,0,0,0,0,246,0,0,2.9023251375309083,0,2,72.91257389832327
7,1,0,0,1,0,117,5,1,14.305483166835042,0,1,85.76457266146015
6,0,0,0,0,1,30,2,0,12.284336262078456,5,1,91.75423206556106
7,0,1,0,0,0,208,0,0,0.2758184569748419,3,1,86.38670182829635
1,1,0,0,0,0,148,4,1,4.100843627563008,2,1,76.83897266320048
1,0,0,0,0,0,15,0,0,3.156515240700471,0,0,26.145611474705504
8,0,0,0,0,0,16,1,0,2.292299284154429,2,0,53.31359252285039
2,0,0,0,0,0,95,5,0,10.491445197533174,4,0,36.89487265890518
9,1,1,0,1,0,128,1,1,8.545883686898454,0,1,100.0
7,1,0,1,0,0,111,5,0,6.8636251041766485,1,0,72.91232663307103
6,1,0,0,0,0,101,5,0,2.923506170753232,4,1,77.68082848825233
1,0,1,0,0,0,71,3,1,4.236509038596683,4,0,61.63825905070679
1,1,0,0,1,1,192,2,0,5.405905630466433,5,0,100.0
2,0,0,0,0,0,65,2,0,11.803692018901335,0,0,43.52440699952191
6,0,0,0,0,0,110,5,0,14.838922560246184,1,1,52.335714180822265
6,0,0,0,0,0,36,5,0,2.84125811467642,2,2,61.169077844550316
2,0,0,0,0,0,151,1,0,5.1886877665102205,1,1,60.006047120726286
1,0,1,0,1,0,90,4,1,4.275003043514724,4,2,96.80818670475348
5,0,0,0,0,0,83,0,1,0.7566041794249064,0,2,77.30010864687975
5,0,1,0,0,0,110,5,0,3.366360968326365,1,1,67.7726872827516
2,0,1,0,0,1,61,5,0,13.534047756433617,1,0,61.79995939210061
6,1,0,0,0,0,20,0,0,12.658586865198705,4,0,59.5378987050532
9,0,0,0,0,1,105,0,0,2.597199995209869,2,0,81.38467187562908
2,1,0,0,0,0,36,4,1,5.5558288879827264,1,2,77.07186708445228
2,0,0,0,0,0,34,4,0,4.730965523552214,5,0,39.082281316902254
3,1,1,0,0,0,165,0,1,2.3013380400069314,1,0,75.31708855080166
7,0,0,0,0,0,180,5,0,9.370902323603628,3,2,76.34166416353722
6,0,0,0,0,0,142,5,0,8.403736629442772,4,0,59.9644102918082
8,0,0,0,1,0,113,0,0,6.462170857801738,3,1,80.045320280851
8,0,0,0,1,0,237,5,0,12.846925088812489,4,1,79.10370698596475
6,1,0,0,0,0,169,4,1,9.33369896619232,4,2,98.19235233955887
3,0,0,0,0,0,93,0,0,3.9631778702543565,3,2,65.27116991652159
3,0,0,0,0,0,3,4,0,5.668200584278044,2,2,59.38704672489586
1,1,0,0,0,0,106,5,1,2.337335273768683,2,1,62.207687561499725
7,0,0,0,0,0,243,5,1,8.911461769341441,4,0,65.93154859879412
5,0,0,0,0,1,166,3,1,8.840773410762154,3,1,100.0
4,0,0,1,0,0,78,1,0,13.065736920988778,1,2,80.67793282369772
4,0,0,0,0,0,22,1,1,12.851668845525985,4,0,54.29752169157755
4,0,0,0,0,0,104,4,0,12.570436298553222,5,0,63.87891793353871
6,0,0,0,0,1,14,0,1,8.279389563552801,4,0,77.24412207600311
8,1,1,0,0,0,217,1,1,9.815095180285905,0,1,97.0585124382531
8,0,0,0,0,0,139,5,0,11.655574965127345,2,0,47.77248061834976
5,0,0,0,0,0,209,2,0,1.4661039812397185,3,1,83.6416955910039
6,0,1,0,0,0,197,0,1,4.578908638150052,1,0,75.9858846558731
4,1,1,0,0,0,127,4,0,2.61944014801311,5,0,80.99983987785315
9,1,0,0,0,1,81,5,1,7.720868645756977,1,0,86.11069601278719
8,0,0,0,0,0,120,5,0,12.581252553825856,5,1,73.44359833397357
1,1,0,0,0,1,241,2,1,3.5376083477813935,4,0,100.0
2,0,0,0,0,0,181,4,1,10.99046267404384,1,0,55.246834206530814
9,0,1,0,1,1,87,0,0,6.146777546158678,1,2,100.0
8,0,0,1,0,1,165,5,0,13.55581601534483,4,2,100.0
3,0,0,0,0,0,155,3,0,9.439164158614274,2,2,73.52897678322334
8,0,0,0,0,0,78,5,0,14.650639783375386,0,1,44.986761048866654
1,1,0,0,0,0,18,3,0,3.7604796583439377,2,2,60.168425449629794
4,0,0,0,0,0,68,3,1,13.866979835758055,2,1,63.20989868827086
3,1,1,1,0,0,191,0,1,5.420130893256009,0,2,100.0
6,0,0,0,0,0,131,0,1,9.367315188275647,4,0,62.08171400990249
7,0,0,0,0,0,208,2,1,2.700172380363881,2,0,81.21115085942505
4,0,0,0,0,0,244,5,1,11.42079829006848,3,0,63.3722846281512
7,0,0,0,1,1,9,0,1,14.675931467146093,3,2,100.0
9,0,0,0,0,0,139,0,1,11.832649134242581,0,1,61.07083827573997
2,0,1,0,0,0,196,2,0,9.275371463154702,3,0,69.37659322131888
3,0,0,0,1,0,134,2,0,6.778388233654742,4,1,79.02959007443194
5,0,1,1,0,0,43,5,0,5.244020986320634,1,2,84.86316407947385
3,1,0,0,0,0,150,4,1,6.343287986125891,4,2,100.0
8,0,0,0,0,0,1,1,0,4.991495860198535,0,1,55.4680086223008
8,0,0,0,0,0,93,5,0,12.507377018373887,1,1,54.623040356599816
8,0,0,0,0,0,115,1,0,13.407355736089722,3,0,61.93900244953497
9,1,1,0,0,0,240,4,1,14.249899517075105,2,0,96.04413873144338
4,1,0,0,0,0,236,3,1,6.3335985964269685,3,2,97.0876349301094
5,0,0,0,1,0,164,5,0,8.238666131182876,4,1,76.62185365195262
5,0,0,0,0,0,68,0,1,8.695741773533085,4,1,68.79752092460285
8,0,1,0,0,0,147,2,1,9.801213842937246,0,0,74.97430020027855
7,1,0,0,0,0,217,5,0,0.1365994792889072,2,0,66.40459752721141
9,0,0,0,0,1,171,2,0,12.656076104361661,2,0,89.70480971385972
8,0,0,1,0,0,107,3,0,4.095295745083716,1,1,82.42152935447565
2,0,0,0,0,0,230,2,0,7.135244624319612,1,1,68.85389230472589
4,0,0,0,0,0,69,3,1,12.639367029973242,4,2,74.50123475067177
6,1,1,0,1,0,220,4,1,14.953156589565278,0,1,100.0
2,0,0,0,0,0,73,3,1,11.943764221304233,4,0,52.96044155359888
7,0,0,0,0,0,178,1,0,0.4700152355610503,5,0,72.23413267706732
3,0,0,0,0,0,79,5,1,5.594437144635499,2,2,66.03328999120232
3,1,0,0,0,0,97,3,0,3.7834384783817727,2,0,54.23583998666399
2,1,0,0,0,0,158,5,0,14.465562820291046,4,1,66.23015720225493
8,0,1,0,0,1,99,4,0,4.037010855516747,2,1,100.0
6,0,1,0,0,0,168,3,1,14.155917836057702,1,0,67.42592084150108
1,1,1,0,0,0,57,4,1,14.069010951178319,2,0,62.13947772914383
1,0,1,0,0,0,132,1,0,12.607213662587126,1,0,59.735787227629864
7,0,0,0,0,1,160,0,1,1.5612693238037865,3,0,93.21273380005834
8,0,0,0,0,0,170,4,0,0.12972889729661982,0,1,76.91127043085575
5,1,0,1,0,0,146,0,0,11.928857954784332,0,1,78.27482109502456
5,0,0,0,0,0,31,4,0,12.665155958109862,2,2,63.00461846980398
4,1,0,0,0,0,120,3,0,14.436507229151049,0,2,75.65296668546719
6,0,0,0,0,0,214,0,1,3.3539009106464097,5,0,75.36728126348606
6,0,0,0,0,0,2,4,1,11.02388237207131,3,1,67.99635272115808
3,0,1,0,1,0,128,5,0,7.8340598197247955,2,1,74.02792099138662
9,0,0,0,0,0,227,4,0,4.9943848574215135,1,0,66.63906764375893
7,0,1,0,0,0,168,0,1,9.133736049879465,3,2,92.95707233053002
1,0,0,0,0,0,219,5,0,8.268170964460687,5,1,61.15910802515442
7,0,0,0,0,0,47,4,0,4.455186549242245,3,2,72.53105472080041
5,1,0,0,0,0,166,0,0,4.100090685763845,0,2,79.04558366165305
5,1,0,0,0,0,132,1,0,7.350045339794343,5,1,85.42464463601847
2,0,0,0,0,0,76,2,0,7.163143976442583,1,0,50.10497997472796
4,0,0,0,0,1,10,1,0,4.6005852772031455,4,1,81.91393059968978
6,0,0,0,0,0,237,0,0,4.029594254801494,3,1,75.25353464870282
7,0,0,0,0,0,21,3,0,14.319180396200451,0,1,49.45471303510441
5,1,0,0,0,0,240,3,0,12.949320520706166,3,0,71.82148374262265
9,0,0,1,0,0,214,2,1,12.270008670825552,1,0,92.51958367973775
3,0,0,0,0,1,191,0,1,3.2928281532873984,1,2,100.0
1,1,0,1,0,0,11,5,0,2.920436421288437,2,2,76.86541373620386
4,0,0,0,0,1,52,4,0,12.159002372641664,4,0,70.95126715573241
9,0,0,1,0,0,54,1,0,2.8516477806144938,4,2,89.9413166465101
4,0,0,0,0,0,52,5,0,7.602685442750039,0,0,27.36446193270496
2,0,0,0,0,1,20,1,1,3.3991846228767737,4,2,100.0
5,0,1,0,1,0,18,2,0,5.733239776685266,1,0,68.85449708481897
3,1,0,0,0,0,196,2,0,12.816467988402191,4,2,98.28695875532621
9,1,0,0,1,1,87,2,0,13.382133314464136,0,1,100.0
4,0,0,0,0,0,93,5,0,14.950520838138724,3,0,43.638602097882455
6,1,0,0,0,0,199,5,0,14.164173772224716,4,0,64.58923796864744
2,0,0,1,0,0,65,2,1,10.101635793347453,4,0,74.01390016531883
6,1,0,0,0,0,58,5,1,6.532717313544856,1,1,70.70753988624362
3,0,0,0,0,0,176,2,0,0.9596163918499347,1,2,78.32160211228341
9,1,0,0,0,1,225,5,1,9.161675091201845,3,1,100.0
2,1,0,1,0,0,58,2,0,3.2391418638602807,5,2,100.0
9,0,0,1,0,0,150,4,0,12.767030629061132,5,1,92.06405582397018
5,1,0,0,0,1,2,4,1,8.278593302310831,2,2,100.0
8,1,0,0,0,0,183,1,0,11.029175075152441,4,1,88.75964295591162
2,1,0,0,0,0,115,1,1,10.135076016836688,1,0,65.23442457077228
6,0,1,0,0,0,57,2,1,5.275234758286861,2,1,83.63383334836814
3,1,1,0,0,1,249,1,1,11.4103821481681,4,0,100.0
5,1,0,0,0,1,215,5,1,12.666291133648397,4,2,100.0
8,0,0,0,0,0,61,2,0,11.1875435018928,2,0,57.816660002124195
1,1,0,0,0,1,145,4,1,11.674421026832027,1,0,84.58328622370952
5,0,0,0,0,0,188,3,0,5.464231541034301,3,0,67.56653944810328
3,0,1,0,0,0,125,4,1,14.160950197948733,5,1,78.9615295308109
4,0,1,0,0,1,238,0,0,6.4261245635055335,4,0,93.87248498793298
2,0,0,0,0,0,36,4,1,13.466048256342319,0,2,60.85330331770208
9,0,0,0,0,0,181,0,1,12.881359908139434,0,0,57.746006338007305
3,0,0,0,0,0,112,1,1,1.9525315331385835,0,0,58.42762239347077
2,1,0,0,0,0,94,4,1,14.497431337915101,3,0,61.79969396914155
9,0,1,0,0,0,77,3,1,14.945491112212215,5,0,77.91280066487633
7,0,1,1,0,0,192,5,0,9.13158309926211,4,0,82.1976379834419
6,0,0,0,0,1,141,4,1,11.768339757813226,1,0,90.36301394729568
1,0,0,0,0,1,104,5,1,14.011936859522065,1,0,64.64202805177739
5,1,0,0,0,0,4,4,1,0.3983634179974871,5,0,70.06082483162992
3,0,0,0,0,0,94,4,1,13.956851362039924,3,0,56.17443689169651
1,1,1,0,0,0,222,5,0,9.447755452610707,5,1,81.90083530971198
4,0,0,0,0,0,221,5,0,12.444000365502319,4,0,49.33804932542776
2,0,0,0,0,0,227,2,1,8.156761867996112,2,0,68.06450081877337
2,0,0,0,0,0,189,4,0,8.005135986963396,2,0,51.42007932924503
3,0,1,0,0,0,128,4,0,13.47302126559469,4,1,71.05056312180825
8,0,0,0,0,0,62,3,1,7.661332896623153,4,0,62.10011700948281
8,0,1,0,0,0,194,5,0,7.129661778699856,1,1,78.13521432624383
7,0,1,0,0,0,19,5,1,9.162013245583031,3,2,82.97238008507361
6,1,1,0,0,0,42,0,1,7.826692719319137,3,0,72.54119242767527
9,0,0,0,0,0,239,0,0,6.749675646462938,5,0,58.07907228168512
4,0,0,0,0,0,234,5,1,2.7898050405941506,1,0,60.81571265426201
1,0,0,0,0,0,84,3,0,6.021267258283706,0,0,30.434962747290605
8,0,0,0,0,0,93,1,1,4.302480942431724,2,0,67.47267895484235
7,1,0,0,0,0,41,4,0,6.066924425076037,4,0,61.36909273876437
7,0,0,0,0,0,107,1,1,8.938058600163465,5,2,92.25801134359497
3,0,0,0,0,0,93,3,0,9.171890882751418,2,0,41.653971417235155
4,1,1,0,0,0,196,1,1,3.6560560265613593,2,0,88.27901376370815
9,0,0,0,0,0,73,0,1,1.3587318345778876,5,1,71.20140100030419
6,0,0,0,1,1,215,2,0,11.192121566609035,3,0,100.0
5,0,1,0,0,0,108,1,1,7.975703321921782,1,0,67.34665920119475
3,0,1,1,0,0,114,2,1,6.687310109591245,0,1,95.19416626280632
9,1,1,0,0,1,166,1,1,2.0309724851876836,0,0,100.0
5,1,0,0,1,0,189,3,1,6.278489889108545,5,2,100.0
5,1,1,0,0,0,175,2,0,12.290813707646185,5,0,85.21058715711057
4,0,0,0,0,0,124,1,0,8.76339087902186,1,1,57.9766936524923
4,0,0,0,0,0,5,3,0,1.455535139765125,2,1,53.21591792890861
1,1,0,0,0,0,201,5,0,5.0508994835976555,1,0,50.76973952213875
7,0,0,1,0,0,122,0,0,14.699050186112439,1,0,66.05634370689948
9,0,0,0,0,0,41,4,1,8.213161323890885,4,0,55.862553616765354
3,0,0,1,0,1,57,3,0,4.367301585978946,4,2,100.0
2,0,0,0,0,0,170,3,0,13.710326718408616,2,1,61.832336509559966
3,0,0,0,0,0,245,0,1,5.106409446650489,3,0,59.2908032682699
1,1,0,0,0,0,9,2,0,10.975619284037313,0,1,53.04926159631272
6,1,1,0,0,0,88,1,0,2.2935855351999823,4,1,92.26214632972149
7,0,0,0,1,0,77,2,0,2.431747400074207,2,2,94.3034037164575
2,0,0,0,0,0,110,3,0,8.463578902899947,5,0,47.76167333567834
8,0,0,0,0,0,38,5,1,3.6733674467680086,1,2,64.67918361842675
6,1,1,0,0,0,140,1,1,0.8350480892723798,4,0,89.00968016934289
4,0,1,0,0,0,202,4,0,13.904335055637443,1,2,90.97563033751463
5,1,0,0,0,0,166,4,0,0.9342442743572907,1,0,73.13744929657052
8,0,0,0,0,1,10,1,1,10.789824511765412,4,0,83.92684461543033
3,0,0,0,0,0,109,3,1,5.061488758192149,2,2,75.71580874696207
3,0,1,0,0,0,240,5,0,14.009223980143615,5,2,85.77564044078481
4,1,1,0,0,0,15,0,1,14.792180598684062,0,0,62.39760293068913
1,0,1,0,0,1,32,5,0,5.097916704832886,2,1,68.09950989984713
9,0,0,0,0,1,232,2,0,8.907491612091583,3,0,91.20654410093262
8,0,0,0,1,0,232,5,0,11.61747284310718,3,0,64.22242527123638
8,1,1,0,0,0,187,5,1,1.9387993147509517,0,0,81.69270418702341
6,1,0,0,0,0,223,2,1,10.670988327706448,5,0,93.54580748772213
7,0,0,0,0,0,58,0,0,13.602342517793344,3,1,59.83760204818967
6,1,0,0,0,0,201,0,1,2.7596879543531654,1,0,69.88764779206254
9,0,1,0,0,0,50,4,0,12.596780360792414,3,0,56.986728431801666
3,0,0,0,0,0,14,0,0,1.8224917427969607,4,2,61.38074454601204
3,0,0,0,0,0,207,1,0,8.567695278479816,1,0,57.979982843836666
3,0,0,0,0,0,42,4,1,5.156518672269,2,1,60.522738683806374
3,1,1,0,0,0,26,3,0,7.128566322535835,5,2,81.16022328557735
9,1,0,0,0,0,55,4,0,4.579419550606557,0,0,56.111291871696565
4,0,0,0,0,0,120,5,0,3.9820366370406663,4,0,49.59803054305933
7,0,0,0,0,0,112,5,1,11.172773929625274,4,1,64.04972994133897
9,1,1,0,0,1,59,4,0,3.424386899940518,0,1,100.0
7,1,1,0,1,0,114,2,0,6.185354358137256,3,1,100.0
9,0,1,0,0,0,108,0,0,4.190900481820733,0,1,70.21056611189567
3,1,0,0,0,0,223,5,0,3.655662753360758,0,2,74.92904914415038
4,0,1,0,0,0,197,5,1,9.443732054208738,3,0,67.05630913333212
8,0,0,0,0,1,174,1,1,0.7768863822445357,2,1,100.0
6,1,0,0,0,0,111,0,0,11.854591181355259,5,0,68.35814303746871
5,0,0,0,0,0,99,5,1,8.238887552905483,0,0,48.21160013387753
4,0,0,0,0,0,7,2,0,12.443717201999355,3,0,50.006459318817036
8,0,1,0,0,1,190,5,0,3.273938152632109,4,0,100.0
1,1,0,0,0,0,216,0,0,10.670150008524281,0,2,70.25033583619097
9,1,0,1,0,0,134,1,1,6.366699237334132,5,0,100.0
1,0,0,0,0,0,80,0,1,1.2443792597689745,0,0,46.171026227464665
8,0,0,1,0,0,239,2,1,11.311898243963743,2,0,90.55161617934587
4,0,0,0,0,0,221,1,0,11.45658980745178,2,0,61.720468752839054
9,0,0,0,1,0,129,0,1,4.136661301768221,4,1,86.12611448178832
5,0,0,0,0,0,144,2,1,13.749085682475947,2,1,78.2234901786546
3,1,0,0,0,0,120,2,0,11.4831499718242,5,2,88.72580540054284
9,0,0,1,0,0,3,4,1,4.670684799938501,4,1,85.84625960583115
9,0,1,0,0,1,25,5,0,3.66272324184059,0,1,81.51820308122895
4,0,0,0,0,1,77,1,1,6.657334380136056,3,0,86.0178012996987
4,0,1,0,1,0,71,1,0,4.462568240190879,2,1,84.01215083239184
8,1,1,0,0,0,196,5,1,3.33364350332616,4,0,88.56597584676942
2,0,1,0,1,1,132,0,1,6.046601282656066,2,2,100.0
9,0,0,0,0,0,127,4,0,0.4829929201126,2,2,82.84767373721219
6,0,0,1,0,0,4,1,1,6.081024953152589,1,2,94.87491534380943
9,0,1,0,0,1,90,2,0,3.402773160437795,0,0,88.52691513203825
8,0,0,0,0,0,68,1,0,4.038579385942168,2,0,57.35671386300176
7,0,0,0,0,0,2,4,1,1.330043964859875,3,2,82.17729401050735
1,0,0,0,0,0,165,5,0,8.875082086170764,5,1,56.849221354668245
3,0,0,0,0,0,93,3,0,7.132937490832277,1,1,50.524085834041095
2,0,1,0,0,0,0,5,1,11.284347930557706,4,0,47.84271183902542
5,0,0,0,0,1,135,2,1,14.807769515172275,4,2,100.0
5,1,0,0,0,0,12,1,1,1.8810567263339584,3,1,77.25104547357921
5,0,0,1,0,0,211,5,1,4.15913382540604,3,0,82.57655499514141
4,0,0,0,1,0,197,2,1,10.268566507869071,5,2,100.0
5,0,0,0,0,0,241,0,1,3.6359489356116184,0,0,64.27005335180885
3,0,0,0,0,0,177,2,0,0.5491979811943938,3,1,72.41763138159462
1,1,0,0,0,0,111,1,0,1.7361186968246858,4,0,60.899078816898054
5,0,0,0,0,1,7,0,1,6.561041219131354,0,1,79.75855848957875
9,1,1,0,0,0,157,0,0,6.518691316628139,3,0,73.41606125103159
9,0,0,0,0,0,112,0,0,14.58733989034068,3,0,48.22101970441746
4,0,0,1,1,0,167,3,1,7.042655505076735,4,1,100.0
3,1,0,0,0,0,78,3,1,10.203208841280551,0,0,54.74762841475877
1,0,0,0,0,0,121,0,0,7.433794925528824,1,2,60.1913868507964
2,0,1,1,0,0,73,5,0,4.121785633801116,1,0,52.05479120387816
8,0,1,0,0,1,126,5,0,1.671220870207542,5,2,100.0
1,1,0,0,0,0,160,5,0,12.900202839739464,0,0,49.61286780345763
8,0,0,0,0,0,200,1,0,2.374674147084855,3,1,82.79370000130568
7,1,0,1,1,0,112,0,1,1.5437148772506992,3,0,96.82708506115115
8,0,0,0,0,0,51,5,0,3.286046304332705,0,0,47.739687747725114
6,1,0,0,0,0,120,0,0,0.13708072460061138,1,1,72.29088352933553
9,0,1,0,0,0,32,2,1,1.1722807323923945,5,0,73.3113135131444
3,1,0,0,0,0,72,5,1,9.56443184966816,2,2,76.35392941392949
4,0,1,0,0,0,205,2,0,3.7288593421826373,4,0,78.7109154532364
6,1,0,0,0,0,247,2,0,5.143830225064622,0,2,100.0
8,0,0,0,0,0,95,5,0,12.545966347260423,5,1,63.66495179316663
5,0,0,0,0,0,36,4,1,11.616203785789331,2,1,69.49326798763295
3,0,0,0,0,0,197,2,0,7.434496705456706,4,0,63.32262104862086
6,0,0,0,0,0,68,5,1,9.233352208080367,2,0,55.01729022682459
4,0,0,0,0,0,131,2,1,1.3785880487592974,2,0,66.97100181895303
9,1,0,0,0,0,59,1,0,11.447761052072233,4,1,76.9306905228749
3,1,0,0,0,0,239,3,0,7.791252853759255,2,1,76.12158427132852
4,0,0,0,0,1,207,3,1,8.607141618945148,1,1,100.0
7,1,0,0,0,0,73,3,0,10.016351785001481,5,2,87.72965818764776
7,0,0,0,0,0,30,4,0,7.552611956630435,0,0,42.82907217416343
4,0,0,0,0,1,222,0,0,7.873220189834836,5,0,89.32934643835007
6,1,0,0,0,1,13,2,0,7.5445702436608775,1,0,84.2517933434186
3,0,0,0,0,1,204,1,0,7.5025804243391985,1,2,100.0
6,1,0,0,1,0,59,4,1,11.278058980554013,4,0,84.78697083042125
2,0,0,1,0,1,67,3,0,6.46540705499392,4,1,93.82791973754026
8,0,1,0,0,0,127,4,1,0.14311044560138325,4,0,79.6576098306212
2,0,0,0,0,0,237,1,0,9.219741324216043,2,0,57.00021774822728
7,0,0,0,1,0,25,5,0,14.294670876401623,2,1,58.474949779702165
9,0,1,0,0,1,151,4,0,3.9287014787943177,0,0,89.44528228835213
1,1,0,0,0,0,183,3,1,12.261280634465281,2,0,68.29138908251568
8,1,0,0,0,0,136,0,0,6.886804103417893,0,1,68.26400459707122
7,1,1,0,0,0,34,3,1,9.680432841630095,1,0,66.14405295105975
6,0,0,0,0,0,105,3,0,13.374018593798041,0,0,48.50671458555361
6,0,1,0,1,1,206,3,1,11.588102830694275,0,1,100.0
6,0,0,0,0,0,23,4,0,13.28014348778294,4,1,60.114756421936825
9,0,0,0,0,0,158,1,0,0.24184768525509776,2,0,66.49037053823724
2,0,1,0,0,0,82,3,1,2.890993271185931,3,1,70.73647997328325
1,1,0,0,0,0,193,5,0,6.410066747230555,3,1,65.39702651479446
6,0,0,0,0,0,193,4,0,12.732842782051238,4,0,70.4177838579021
8,0,0,0,0,0,168,1,0,12.59203978938555,5,1,81.36490930520168
3,0,0,0,0,0,35,0,1,2.858590946411818,5,1,61.51016739547438
1,0,0,0,0,0,100,3,0,2.2194122531262486,5,0,51.14580788187049
9,0,0,0,0,0,33,2,0,12.537066284428331,1,1,60.579117337132104
1,1,0,0,0,0,120,4,1,8.167370981058243,1,1,69.42709776514072
3,0,0,0,0,0,38,5,0,9.438869362456682,1,2,54.32053254261144
8,1,0,0,0,1,210,0,0,12.15717051251714,0,1,97.31543691994831
3,0,0,0,0,0,229,0,1,3.2550223074487104,2,0,63.79207877620045
4,0,0,0,0,0,22,0,1,2.133623518580627,1,0,41.14295124802963
8,0,1,0,0,0,79,4,0,12.899759515483924,3,2,84.98152325138149
1,1,0,0,0,0,237,1,1,1.7654341781514291,0,2,89.6371547564787
6,1,0,0,0,1,171,2,0,1.4138946753715385,1,0,100.0
1,0,1,0,0,0,69,5,0,4.228420116688983,1,0,40.412327997144054
1,0,1,0,0,0,185,1,0,4.821048016991079,5,1,73.93392627453414
8,0,0,0,0,0,58,3,0,3.6929167753629035,5,1,62.11125296157596
4,0,1,0,0,0,153,2,0,11.150186760253213,2,0,71.79035780599526
1,1,0,0,0,0,21,1,1,14.602976280615545,2,1,63.9137797681967
7,0,1,0,0,0,108,3,0,3.073911006597051,0,0,66.63812804654195
5,0,0,0,0,0,110,2,0,11.749597624028985,3,0,55.39625533458762
5,0,0,0,0,1,87,4,0,0.7592089329949405,4,0,86.37398708462982
1,0,0,0,0,0,237,5,0,1.8716496402404335,5,1,64.94624426999222
6,0,1,0,0,1,39,5,0,7.77524951298654,3,2,100.0
9,0,0,0,0,0,84,3,0,14.994172155434159,5,0,56.07725299917961
9,1,0,0,0,0,93,1,0,14.245548181742333,2,0,65.64391270446308
8,1,0,0,0,0,243,2,1,1.7679498085717382,2,2,100.0
5,0,1,0,0,0,10,3,0,3.6713350490838272,4,0,56.85253803540191
1,1,1,0,0,0,116,3,1,14.192298560887028,3,1,79.62593753374878
9,0,0,0,0,0,8,4,1,2.345786199931099,3,1,64.65061955735966
1,0,0,0,0,0,11,3,0,11.167555730892213,4,0,35.00849284213909
8,0,0,0,0,0,153,2,0,0.11650954877450997,2,0,72.06751651369592
5,0,0,0,0,0,37,0,0,9.512510329860069,0,2,59.983495288060695
3,0,1,0,0,0,242,2,0,7.4695462854565715,3,1,82.33339041972147
7,0,0,0,0,1,130,2,1,7.118276667779798,1,0,94.3316322652783
7,0,0,0,1,0,125,4,0,12.454957086225582,3,2,90.09613837851133
9,1,0,0,0,0,224,4,0,1.3029417441941769,3,0,84.77232787050482
7,0,0,0,0,0,142,5,0,5.722248944260466,3,0,59.69776044973903
3,0,0,0,0,0,174,5,0,6.745974320102155,2,1,53.61237861771813
1,0,0,0,0,0,132,3,0,1.9465057388925284,1,1,56.1861956008739
8,0,0,0,1,0,53,5,0,1.3764315409776051,3,0,61.205148733024146
3,0,0,0,0,0,23,4,0,2.776253137904299,0,0,37.810360281117795
8,1,0,0,0,0,138,3,0,3.691611102199083,5,1,81.16542997356741
8,0,0,1,0,0,120,0,0,14.494302604112308,5,1,84.11628790782964
5,0,0,0,1,0,118,1,1,7.186644297650073,1,2,98.35540862542314
1,0,1,0,0,0,160,4,0,7.703306586820629,4,0,61.00740738611473
7,0,0,0,0,0,214,4,0,10.634273253914964,0,1,73.58917082023564
5,0,0,0,0,1,73,0,0,10.295575287273497,4,0,72.81210178732215
8,0,0,0,0,0,184,4,1,7.591383291483189,3,2,97.87012030883658
9,0,0,0,0,1,179,5,0,5.163592073349188,2,0,85.57802889702555
7,0,0,0,0,0,191,5,0,5.0326702344528496,3,1,69.51299554642804
7,0,0,0,0,0,170,5,0,0.9598899349537169,3,2,80.77213911514036
1,1,0,0,0,0,219,0,1,13.50448907515914,4,2,86.39274418764833
4,0,0,0,0,1,230,3,1,11.563978403528674,3,1,97.12942165848006
2,1,0,0,0,0,120,4,0,9.387814295392266,0,1,63.05828067140203
2,1,1,0,0,0,208,4,0,6.001617973891942,2,2,91.60032244960273
2,0,1,1,0,0,127,5,0,8.77873938669807,4,2,94.58986796633934
4,0,0,0,0,1,43,3,0,7.327838094032133,1,1,79.05154665217057
1,0,0,0,1,0,89,4,1,4.181631179335372,5,1,78.8544658057795
4,0,0,0,0,0,216,2,1,4.548733925949712,3,0,84.72752141908018
2,0,0,0,0,0,163,0,0,13.12974762619522,5,0,49.408995589832884
5,1,0,0,0,0,11,1,1,9.560130279890954,4,0,65.64260955940689
3,1,1,0,0,0,183,2,0,0.12119502265771753,5,0,89.52580940389052
8,0,0,0,0,0,2,1,0,4.970389300083987,3,1,60.52283356477079
4,0,1,0,0,0,49,2,0,5.165187424407772,3,0,62.38731751859874
1,0,0,0,0,0,156,2,0,10.624399835829077,4,0,57.469685570609585
