rainfall_mm,river_level_m,humidity_pct,elevation_m,past_flood_events_count,season_encoded,will_become_critical_within_1h,will_become_critical_within_3h,will_become_critical_within_6h,will_become_critical_within_24h
322.0625411226388,6.988783298251677,87.91688956281331,1253.5778079583372,5,1,0,0,1,1
144.84967013028822,2.844649894235553,91.53093200040377,1233.2002368889362,6,2,0,1,1,1
13.339494477415991,11.10547881034178,76.60482944268489,105.66162080900497,0,0,0,1,1,1
252.62315972152166,1.9613942729836942,81.46687971409654,126.23093238569757,2,1,0,0,1,1
277.09268077065025,2.4399419195086796,98.0448069712352,1497.0456286603903,3,1,0,0,1,1
41.6078503329195,10.432832084837782,66.11119904903406,1241.547052505339,5,0,0,0,0,0
37.239752402246594,4.378767503866863,78.32629733735486,461.9384632588742,0,0,0,0,0,0
129.2875863796779,11.258425974491786,41.75334741832569,407.6782620372403,4,1,0,0,1,1
49.22106224013039,4.339652358564809,68.15197109422911,718.041152204821,3,0,0,0,0,0
244.91645426808444,6.330731148324312,73.98850311559968,984.9961392854296,2,2,0,1,1,1
244.03711541555398,11.006473533888425,97.72471696846355,884.6885917954943,3,2,1,1,1,1
275.35934824099724,9.976138135459236,48.860639784861306,593.8079111677822,3,2,1,1,1,1
85.10995181086285,11.486896730247008,57.515925769735176,606.4899057693774,2,0,0,1,1,1
81.03807357299978,11.574302278072492,41.01393931250132,1059.6031674703324,5,0,0,0,0,1
234.00292336180166,1.692960881988916,92.73331504012242,1374.2138964695416,4,0,0,0,0,0
242.19759230926888,4.153243229213288,98.15042979668902,608.0099850263697,2,0,0,0,0,0
103.37180973561601,6.944325349235253,77.47994464407773,727.9916942987816,9,2,1,1,1,1
23.37874763262675,8.603811609135269,63.497332162677395,675.1241386581676,0,2,0,0,1,1
308.5340257368172,11.821704263074444,47.01772741025832,195.2360105063547,3,1,0,1,1,1
51.5227692630207,5.3138416063644405,58.76605875344268,861.4727257788229,9,1,1,1,1,1
278.705446537319,7.246451272738245,54.335445111915,89.68698781471525,5,2,0,1,1,1
152.02390597138245,8.492365151448805,88.11999601786754,1439.3940482662242,1,0,0,0,0,1
246.6186261030603,5.043740099487535,75.12439611180274,1394.451972498228,2,0,0,0,1,1
294.96184650793776,11.045120336357112,47.22903758350356,746.8222605408766,7,0,0,0,1,1
93.35998717669979,7.203759709520502,77.25752925934208,569.5783744536024,0,0,0,0,0,1
104.65412673686957,5.827964107362343,81.4470656739239,1100.2068975049056,5,0,0,0,0,1
235.93874319589162,7.766175250101512,90.14869139354929,449.87276458994063,9,0,0,0,1,1
209.28493626484146,10.705328205688772,50.84385547872836,878.6148311813894,6,1,0,0,1,1
167.73400347439673,4.432274070139991,49.09548160863805,692.853174472996,5,0,1,1,1,1
162.6361249182679,10.450015498251336,71.64151746685783,880.9854769874282,9,2,0,0,0,1
119.41152492675006,6.558749856596435,87.16727886230859,481.26026200679587,9,2,1,1,1,1
320.559801841887,4.275906747947419,54.83611408515525,107.9300332581377,0,0,0,0,1,1
247.71101216056422,9.564490844584862,76.41284052285206,311.37732606533046,5,1,0,1,1,1
73.64855519611828,10.722505099562309,77.4956944977953,1084.565761270546,8,0,0,0,0,1
226.56688621733485,2.7445394026426957,86.84330282778033,1126.5419489661913,2,2,0,0,0,0
99.14582384933917,11.46808784800211,90.14263046478968,190.82313479197285,4,1,0,1,1,1
256.25396527368576,4.363779414443557,83.32215811179248,1108.1535079151538,8,1,1,1,1,1
153.510465583908,9.671138864840035,57.2625914281879,1274.162425827769,7,1,0,0,0,1
308.7237139446039,7.140690682048264,47.773558601351986,1147.638042068377,0,2,0,1,1,1
146.87337329337205,8.05609298353392,87.12073244836029,568.7172027372642,4,0,0,0,0,1
5.736620586225122,7.9285493168782954,51.41304346353565,1465.1782069460855,7,2,0,0,0,0
71.70380295243997,7.285750016726205,53.60286074786842,1107.329012055872,2,1,0,0,0,0
56.46062333767537,2.3466771815112297,55.217389061409776,517.6472095526775,1,1,0,0,1,1
119.94301787441705,0.6423211962526385,99.48101046532892,1250.0056299864161,6,0,0,0,0,0
191.11765506215465,3.2700539556012655,93.62311986057604,847.2700994904357,1,0,0,0,0,1
15.961348479499826,7.548068419097273,61.71448121835786,183.26051621658962,3,0,1,1,1,1
216.78338316467446,0.7804475290171022,89.57347468305169,598.0376875150583,2,1,0,1,1,1
117.03748600328306,10.920675998028482,96.38859861760065,480.2547488130846,0,0,1,1,1,1
32.825578624170056,4.772083560730076,83.67798453524802,1364.6748975283626,1,0,0,0,0,0
72.9196581059542,9.282501992631156,41.47065703635084,582.9405202851012,9,1,0,0,1,1
130.24006924706566,10.773236669802213,71.00535657449426,1480.20812989444,3,1,0,1,1,1
174.44204116848084,4.7393059798719355,87.87483439533725,902.0922029914037,8,1,0,1,1,1
130.7101961710951,11.826664231395949,90.09485820928157,350.66725356807217,5,1,1,1,1,1
117.34096035632206,6.782134895124271,66.2223403866962,372.4754537130865,5,0,0,0,0,1
13.001891755687389,2.9262516922930666,41.89976413393921,577.4916330004917,8,0,0,0,0,0
285.3138614168098,7.780274730034636,81.75641594614329,258.59533518812447,3,1,0,0,1,1
196.1705232516478,11.999063828329367,98.68746584800449,659.264658287522,8,1,0,0,0,1
49.77326345230396,10.615159178498496,46.10993545133217,127.21331547435344,2,0,1,1,1,1
323.96864005023207,4.448059625232828,54.9881450010606,424.6547487242741,8,0,1,1,1,1
100.15979223273897,0.8911250475318917,75.46142890292981,784.7971143873327,3,1,0,0,0,0
272.614323574076,9.369886589415271,77.37156324557839,238.6792217272296,8,0,0,0,1,1
102.05624610855851,11.66711839530617,70.19045341720877,933.287025127507,5,0,0,1,1,1
75.60402933051047,5.295519734357716,46.47720056048494,619.7822040197364,0,1,0,0,0,0
89.78554224103745,8.807368039228257,60.89484267102438,844.369277146348,6,0,0,1,1,1
58.38508707153266,7.8945397747361765,86.74616950397558,492.4738718220326,8,0,0,0,1,1
228.15511405214968,8.810842719374964,86.75456496997977,1418.4002968776153,4,1,1,1,1,1
301.9752366562463,1.9336526907761846,66.7551843125374,96.4564229291547,2,1,0,0,0,1
344.646890986342,10.820671582476358,60.73505604781333,60.031818808732055,1,0,0,1,1,1
243.35050413241575,1.2137135048649053,99.43107294250045,293.69697197542274,7,2,0,0,1,1
216.43396845239153,4.403582717146245,95.84488901760864,105.72240737356597,4,2,0,1,1,1
98.03009985695736,2.046150276725468,44.67131598421565,897.5559402459298,3,0,0,0,0,0
261.77375453789733,4.031816706937752,40.85661429497648,341.44977936018773,7,1,0,0,1,1
287.57312419106177,11.041692785756593,75.60497228711559,621.0658625020924,7,0,0,1,1,1
75.21993826906116,5.980563180152894,60.66482880613398,1081.5386026230324,6,1,0,0,1,1
281.53688808862034,5.121828236787904,64.73420017715361,926.8710775431467,3,0,0,0,1,1
159.25760513150684,11.230034200331508,56.740662457169854,492.83343497201787,2,2,0,0,1,1
224.0295494489702,11.37417351171619,78.0576565935003,889.464160105841,5,0,0,0,1,1
235.5545005060521,7.26214629419778,41.091727421351024,1259.666597230519,8,1,0,0,0,1
316.8560442928837,7.130933188675007,90.02940655757749,936.598394965428,5,0,0,1,1,1
1.4690499068349405,2.248476982732614,92.5132450256763,150.12039210568136,2,1,0,0,0,1
139.86988494397912,5.694765951728015,63.76805129881372,1196.1550682501836,0,0,0,0,1,1
243.16844350314375,2.956383014276443,95.42939386639432,451.44283802096294,3,2,0,1,1,1
274.87004976273164,5.148158062148768,68.67557073954966,1236.868667729062,7,0,0,0,1,1
68.3141943180696,3.4575581397127118,98.20274318399407,786.6983657593318,7,2,0,0,0,0
334.6943089918583,3.6183138383510656,48.81445387608792,794.6409863208471,3,0,0,0,1,1
316.1236213773617,1.7012378684313976,65.90810036010589,589.6216346151012,8,1,0,0,1,1
146.74177474111644,4.7323271029179,72.34550051993007,1065.8416836390952,5,0,0,0,0,0
231.44049830843008,10.153866050871773,41.04781191016141,738.8063721239222,3,2,0,0,0,1
323.1154738867618,8.631604652588491,61.18797564497669,1004.2704484877106,9,2,0,0,1,1
108.43003463683655,9.289690453344669,73.72389356688421,960.9952755751146,8,2,0,1,1,1
122.52767357350822,2.7423111269452964,77.18801755377555,659.7985096301355,5,1,1,1,1,1
172.6574586962637,11.968595702846066,85.23117281748561,1438.8548637337474,9,1,1,1,1,1
77.46703129431903,6.945369470839033,80.90510737398361,1183.3097682142602,5,2,0,1,1,1
55.98217470063421,1.1574748786069229,63.4262320969092,875.7577244467897,6,1,0,0,0,0
51.88239543457525,9.574292786352407,50.51882119768679,1205.7750435818484,4,1,0,0,1,1
129.39647835996306,1.1245385920429316,68.73442643958086,632.9850995552384,7,0,0,1,1,1
120.6610223157271,1.0838068509229215,78.33969295439987,426.6300440023515,7,2,0,0,0,1
168.68517054099934,5.929661347154365,51.12681753398735,586.7738690887287,2,0,0,1,1,1
107.11381726625606,1.1174020650404668,95.94836671504112,25.066272406170704,1,0,0,0,0,0
62.78491881327709,0.9852060862651567,84.92967026243147,1317.9980628777987,5,0,0,0,0,0
325.5487264341994,4.315761570673875,58.66108772652143,644.9208701328369,8,1,1,1,1,1
162.89856305038492,6.242444160499858,56.85258999007011,889.846532345905,9,1,0,0,1,1
271.04458064200526,10.001940521108839,56.366905700627285,435.9810598179023,4,1,0,0,1,1
60.12544537564922,7.283639159508427,45.159386674091,1231.0828211000028,7,2,0,0,0,1
70.18433441110737,8.646585438204127,74.95925901211331,283.1087450090115,3,0,0,0,1,1
150.9093612425159,11.291226650617608,91.61232287065312,701.7366454442684,6,1,1,1,1,1
332.22784059933457,7.664653144880285,55.93029045524803,760.2981841927108,3,1,0,0,1,1
228.96958812512452,3.7865242528112995,74.84126438252518,819.0977768178429,5,1,0,0,0,1
169.61941930221568,9.055273881201297,45.26647061913048,475.53436399898675,6,0,0,0,1,1
278.8508885233665,0.7366516182579126,86.78930320107565,602.4342637889125,1,1,0,1,1,1
294.513868331573,9.47736217949431,42.38468171606152,828.6184307648404,1,0,0,0,1,1
207.9384523934033,7.86507625369448,85.6075328580541,1044.3651459726561,4,1,0,0,1,1
81.63464363708027,4.92912527042647,62.327927654625014,700.0894989258126,2,1,0,0,0,1
185.70250056946838,9.460663851449825,83.27132298491887,296.9651774719756,8,0,0,0,0,1
277.1237213246761,9.69101986144064,82.07474756098851,182.4444588166885,5,2,0,1,1,1
82.5004494548529,5.831271680809685,97.26431983501979,746.6312365889997,5,2,0,0,1,1
337.3691218567259,6.826884437764432,79.30057114493519,34.477543518863115,9,0,0,1,1,1
146.27790480309616,3.3703266734675568,75.60346838174748,1039.3093292224578,3,1,0,1,1,1
114.36171235553779,3.5758844154079785,40.59801154366846,498.7278097410182,5,2,0,0,0,0
345.85791517744786,3.2779368402092697,62.909875688734594,789.0837565378085,1,2,0,0,0,1
203.6962325696349,5.684223380047953,96.69915850036992,1327.0407300910006,0,1,0,0,1,1
296.66983469797174,11.10680975701492,81.70603463073978,595.008027475277,9,1,0,1,1,1
11.96095690206549,10.2063310716298,46.42010956170332,1476.8335566549454,2,2,0,0,0,1
73.3572226093524,6.841909942319065,94.81342906288559,757.1867461977092,0,1,0,0,0,1
77.29750720704646,11.497553974900685,59.8538512031532,352.6936144779601,9,1,0,0,1,1
317.8855424675977,2.078501003302307,67.63415216357447,1481.5261367176472,2,0,0,0,0,0
9.754050457809637,7.860096731398549,59.10033824000131,587.7087542565928,1,2,0,0,1,1
336.05956224124344,9.917602000861569,99.67462283653364,652.7935317414609,1,0,0,0,1,1
114.93690696444783,10.057731284790808,92.71994696375944,1420.49894783735,6,1,0,1,1,1
335.24257870946127,8.402983367446685,43.65037749535064,1108.439484634605,2,0,0,0,1,1
47.67630668940903,0.6829707787889772,64.92983069250054,473.6003210221633,7,1,1,1,1,1
14.554404419906602,1.5365744905912893,43.18496536132613,1026.608465557246,3,0,0,0,0,0
119.15235750910895,3.965801660174389,60.90292264931534,566.1674253713178,2,2,0,0,0,1
325.58324018280257,4.742756518057331,72.19114896941846,881.5050320071688,0,0,0,0,0,1
112.14635167170646,11.35065329180687,94.6841128035422,595.7595970253639,2,1,0,0,1,1
176.40413056307017,6.048866221136122,93.13397607429903,331.4786698729103,8,2,0,0,1,1
309.2919628008545,6.511374301392348,93.13968160154724,666.033331959618,3,1,0,0,1,1
46.36514620906883,10.129870621006795,65.28923167562068,945.3600911323479,4,0,0,1,1,1
321.5272402488362,7.610760201229309,42.670440299815745,973.4460766898259,8,0,0,1,1,1
74.75304494316379,10.078921591381201,68.87908130485582,374.1282250762039,5,0,1,1,1,1
295.69180026255395,7.130114120198955,81.79562423144789,191.1306513109707,5,1,0,0,1,1
22.86404338721402,2.7849055815881028,86.872966456142,632.2100388088514,6,1,0,0,0,1
30.366032982223956,0.6346963497653255,63.871817672620566,55.77444372387795,1,0,0,0,0,0
157.52023921739766,2.207290078090095,65.24282812310524,1428.5766642794406,0,0,0,0,0,0
119.75670398448507,4.5610507646760015,94.22546613719337,1074.282139415277,9,1,0,0,0,1
29.617758513421894,9.561750269269043,63.7866302448523,901.2064937236457,1,1,0,0,1,1
307.0827031949306,2.6717966509374254,84.58472802516148,69.90189925618756,6,0,0,1,1,1
139.1695268186031,10.119782381566603,52.25888671885656,406.91941469344476,2,0,0,1,1,1
27.182259694620992,1.6419096871761418,82.59007547862129,186.08439009242818,6,1,0,0,1,1
32.90945408258355,3.0760636958440424,99.013303831677,1475.293355035706,6,0,0,0,0,0
111.9727875159747,11.052120971891569,98.42100687526741,125.67023357138804,7,2,0,1,1,1
330.08137923339376,10.30840594581506,54.00106902650887,158.85255146921966,0,1,0,1,1,1
133.0617071413316,2.323417881894482,44.0301129015979,1132.1980301746596,4,2,0,0,0,0
156.6045637360168,6.570521082619907,48.93201848555425,945.1266532582277,5,1,0,0,0,1
248.12140036403318,8.837389465382572,53.94706716551499,1440.0165410574098,0,0,1,1,1,1
176.01598875640875,8.550629315243892,75.63072278144554,295.79790180571285,0,1,1,1,1,1
233.2346553649474,1.3109308211453066,49.04251315519189,117.13342471900911,1,0,0,0,1,1
106.46365074151979,1.6754884530638396,71.02049302888545,772.1203193829308,7,0,0,0,1,1
51.734051867686546,3.8733878600311895,92.13587320615704,18.31401349752028,8,1,0,0,1,1
97.53099895379073,8.91561280954239,49.397618148942136,105.51612611133513,1,0,0,0,1,1
322.824417749222,9.622811267648336,51.05059270477746,1074.272868627141,7,0,0,0,0,1
319.3825822079563,8.491081013897631,41.06723778078189,1291.0832175056655,0,1,0,0,1,1
213.2295901237761,2.1345588039584507,89.49644031143637,454.4966546405358,0,1,0,0,0,1
252.44926962217937,8.52201709043106,55.08212548516724,829.1780594197108,0,1,0,1,1,1
53.39521839503366,9.335953135384683,47.797340657814445,1237.9829990998414,3,1,0,0,1,1
333.34108946555494,5.1533333038509115,92.81919592865276,1085.040001284374,5,1,0,0,1,1
264.7409585700519,4.031087907870661,70.52541364948632,925.8721238916286,5,2,0,0,1,1
50.40525306010385,0.662723670565964,73.51427616538322,177.01966291275488,1,0,0,0,0,0
257.8618435508967,1.2640310254796812,40.974911547515106,780.8485985567045,3,1,0,0,0,1
103.03137338548741,5.424935414138002,83.15387137094329,919.708790832423,7,2,0,0,0,1
317.1670690182914,3.4448675374629887,70.32031548203082,598.1162047133078,5,1,0,1,1,1
342.9198832901717,2.7406037083561943,66.29341161237066,250.8044186104997,0,0,0,0,0,1
138.9917943783644,4.390887334483715,85.25085429790977,105.81074524562248,4,1,0,0,0,1
248.21010184693853,6.785950641856497,94.78056425020142,1470.434888170419,8,2,0,1,1,1
156.21035158446682,4.779265777683464,80.22370957163889,717.3943529195678,7,0,0,0,0,1
274.3048903761097,4.938368561994624,49.288687375082176,819.8849659203185,6,0,0,0,1,1
308.70602704904013,2.9723400282055032,61.491664335282344,1234.3777839828501,3,0,0,1,1,1
206.6182221650187,8.378262486546683,64.44636224031328,424.60574416133426,1,0,0,0,0,1
2.9026458934462482,5.958914340280065,52.75112845451633,557.3754788021646,3,2,0,0,0,0
281.1675458518375,3.8999962652310987,45.09179714655554,279.8210553432758,9,0,0,0,1,1
73.94590190110539,1.7841056270917894,64.79263628393429,972.2170562648182,9,1,0,0,0,1
205.33639262530065,8.592570093181555,44.2994876750592,174.13333223920463,1,1,0,0,0,1
40.438062956693535,0.5426740552973186,88.13704460756776,989.4759357651275,9,1,0,0,0,0
80.940329914122,11.969409049706965,67.4540407323088,327.51851444284125,5,2,0,1,1,1
313.8787319546695,9.53509876533049,58.61721543907396,307.1909980191625,0,2,0,0,0,1
233.54257741482266,4.683056737684025,87.31524988475567,29.744169473656417,1,1,0,0,0,1
200.96251147217455,6.955014936248099,53.20339908173722,255.28443167726584,8,0,0,1,1,1
214.60739924844637,9.468930809823648,86.40257961775268,1369.4746172619687,7,1,0,0,0,1
313.29307072498506,0.9793406215782017,99.4557200773412,144.77090539813423,0,1,0,0,0,1
342.662174913802,9.02863797761117,43.955916726157184,3.173021466621634,8,1,0,0,0,1
207.80223732056334,10.21591918816647,60.700901434870005,1262.3095101025574,6,0,0,1,1,1
7.518868358220271,3.3254970380278097,83.05906897697409,852.0848712694013,0,0,0,0,0,0
155.43880946991078,4.187975954240068,73.76440189699073,662.3619627747413,9,1,0,0,1,1
294.99847677568715,11.5924595160892,77.70722380016034,156.21416606041223,3,2,0,0,1,1
162.37073306037684,4.190685781217882,55.10648451988989,1447.089529541044,2,0,0,0,0,1
115.763888065602,7.88864784033253,94.81092197584292,1048.0027247089818,9,0,0,1,1,1
220.3609170378707,10.049062295889179,53.18599924606863,337.5166098400533,0,0,0,1,1,1
18.21818641006363,10.51530276018711,45.77792357066759,432.4327488289353,3,0,0,0,1,1
79.27269070751117,6.03108991400253,50.29534983224467,858.4124416183415,8,0,0,1,1,1
99.78627255549401,7.321193323494939,88.55693362364093,1356.8292667139501,4,1,0,0,1,1
66.9017183382546,7.419207837432055,84.30063579259001,526.1844424001614,7,2,0,0,0,1
126.36812672522719,10.996402730119012,62.09888773233144,1379.171924077485,9,0,0,0,1,1
211.15101083700046,1.3504633834627313,59.29750812383355,624.5316825745024,6,0,0,0,1,1
253.45794742801877,11.642817327187311,69.46117057363392,962.0982068944566,7,0,0,1,1,1
168.8975555519142,11.25778219578341,76.01406903541007,1052.5547647147853,8,1,0,0,1,1
97.07153091227855,3.5534537505474324,58.258188245760095,943.6965031910239,7,0,0,0,0,1
18.282185294311827,6.603797512056268,91.10545811682059,855.4128556936456,7,1,0,0,0,0
41.60542061840752,8.796831418467411,51.710633248499654,13.67093262448448,0,2,0,1,1,1
231.303427951338,3.9311449327083565,47.81657271207362,696.4203233725012,1,2,0,1,1,1
272.53399964517996,3.4506603792806048,93.08270070693713,822.7142484484764,3,1,0,1,1,1
0.6988098155970235,6.183083078067007,95.18242875703162,764.5740827071419,5,1,0,0,0,0
197.05101151142387,9.916375921622869,51.45641492222637,232.88401762376904,4,0,0,1,1,1
154.01381115443243,3.361926342649692,94.39085848420918,457.2472460369595,6,1,1,1,1,1
346.57433202086503,8.869786292383866,69.62130527386785,188.37523067627808,4,1,0,0,1,1
84.42218947554603,3.3964134510048654,96.64079402722768,295.60243262846694,8,1,0,0,1,1
122.55830695530808,5.559566394251033,72.09743419688051,25.077976155393028,8,2,1,1,1,1
